Michigan Memorial Phoenix Project.,Michigan Memorial Phoenix Project,http://id.loc.gov/authorities/names/n84055147
"United States. Army. Michigan Infantry Regiment, 16th (1861-1865)","United States. Army. Michigan Infantry Regiment, 16th (1861-1865)",http://id.loc.gov/authorities/names/n98009148
Harland Bartholomew   Associates.,Harland Bartholomew & Associates,http://id.loc.gov/authorities/names/n50023799
American Political Science Association.,American Political Science Association,http://id.loc.gov/authorities/names/n79066255
Kingberry Productions.,Kingberry Productions,http://id.loc.gov/authorities/names/no2003004101
"Army Intensive Japanese Language School (Ann Arbor, Mich.)","Army Intensive Japanese Language School (Ann Arbor, Mich.)",http://id.loc.gov/authorities/names/n95004212
University of Michigan. Marching Band.,University of Michigan Marching Band,http://id.loc.gov/authorities/names/no98000270
University of Nashville.,Vanderbilt University. School of Engineering,http://id.loc.gov/authorities/names/n85000248
Ann Arbor (Mich.). Board of Education.,Ann Arbor (Mich.). Board of Education,http://id.loc.gov/authorities/names/n86851070
Detroit Industrial Mission.,Detroit Industrial Mission,http://id.loc.gov/authorities/names/no2001035039
Military Order of the Loyal Legion of the United States. Michigan Commandery.,Military Order of the Loyal Legion of the United States. Michigan Commandery,http://id.loc.gov/authorities/names/no2009095185
"Sigma Xi, the Scientific Research Society. University of Michigan Chapter.","Sigma Xi, the Scientific Research Society. University of Michigan Chapter",http://id.loc.gov/authorities/names/n96088959
Michigan. Circuit Court (Oakland County),Michigan. Circuit Court (Oakland County),http://id.loc.gov/authorities/names/no2011048802
East Michigan Environmental Action Council.,Michigan Environmental Policy Institute,http://id.loc.gov/authorities/names/n84075148
"Parke, Davis   Company.",American Home Products Corporation,http://id.loc.gov/authorities/names/n85014186
Legatus (Organization),Legatus (Organization),http://id.loc.gov/authorities/names/n2011086566
United States. National Labor Relations Board.,United States. National Labor Relations Board,http://id.loc.gov/authorities/names/n79022254
Cairo Conference (1943),"Cairo Conference (1943 : Cairo, Egypt)",http://id.loc.gov/authorities/names/n84023894
American Association of Occupational Health Nurses.,American Association of Occupational Health Nurses,http://id.loc.gov/authorities/names/n84133134
University of Michigan. Dept. of Economics.,Michigan State University. Department of Agricultural Economics,http://id.loc.gov/authorities/names/n80009679
University of Glasgow.,University of Glasgow,http://id.loc.gov/authorities/names/n79129619
American College of Surgeons. Committee on Trauma.,American College of Surgeons. Committee on Trauma,http://id.loc.gov/authorities/names/n82011728
American Press Association.,Inter-American Press Association,http://id.loc.gov/authorities/names/n50061214
Ann Arbor Club.,"Research Club in Language Learning (Ann Arbor, Mich.)",http://id.loc.gov/authorities/names/n80048302
Medical Women's National Association.,Medical Women's National Association (U.S.),http://id.loc.gov/authorities/names/n86054067
"United States. Army. Michigan Infantry Regiment, 14th (1862-1865)","United States. Army. Michigan Infantry Regiment, 14th (1862-1865)",http://id.loc.gov/authorities/names/no2009095177
Inter-university Consortium for Political and Social Research.,Inter-university Consortium for Political and Social Research,http://id.loc.gov/authorities/names/n79141035
University of Wisconsin.,University of Wisconsin--Madison,http://id.loc.gov/authorities/names/n80126277
Women's Equity Action League.,Women's Equity Action League,http://id.loc.gov/authorities/names/n79051102
Blue Cross and Blue Shield of Michigan.,Blue Cross Blue Shield of Michigan Foundation,http://id.loc.gov/authorities/names/no00003113
University of Michigan. Presbyterian Corporation.,Tappan Presbyterian Association,http://id.loc.gov/authorities/names/no98101101
Joint U.S.-Japan Automotive Study.,Joint U.S.-Japan Automotive Study,http://id.loc.gov/authorities/names/n82253170
University of Michigan. Orchestra.,University of Michigan. Symphony Orchestra,http://id.loc.gov/authorities/names/n78012545
National Recreation Association.,National Recreation Association,http://id.loc.gov/authorities/names/n50000474
"Johnson Foundation (Racine, Wis.)","Johnson Foundation (Racine, Wis.)",http://id.loc.gov/authorities/names/n79046073
Michigan Women's Assembly.,Michigan Women's Assembly,http://id.loc.gov/authorities/names/nr91014364
Denver and Rio Grande Railroad Company.,Denver and Rio Grande Railroad Company,http://id.loc.gov/authorities/names/n82228560
Detroit (Mich.). Commission on Community Relations.,Detroit (Mich.). Commission on Community Relations,http://id.loc.gov/authorities/names/n90622974
Industrial Workers of the World. Detroit-Ann Arbor Branch.,Industrial Workers of the World. Detroit-Ann Arbor Branch,http://id.loc.gov/authorities/names/n91053450
Interamerican Society of Psychology.,Interamerican Society of Psychology,http://id.loc.gov/authorities/names/n50055087
West Michigan Environmental Action Council.,West Michigan Environmental Action Council,http://id.loc.gov/authorities/names/n80056569
Latin American Solidarity Committee.,"Solidarity Conference of the Peoples of Africa, Asia, and Latin America",http://id.loc.gov/authorities/names/n88234163
"Radical Education Project (Detroit, Mich.)","Radical Education Project (Detroit, Mich.)",http://id.loc.gov/authorities/names/n90614011
University of Michigan. Information Technology Division.,University of Michigan. Information Technology Division,http://id.loc.gov/authorities/names/nr92011114
Michigan. Civil War Centennial Observance Commission.,Michigan Civil War Centennial Observance Commission,http://id.loc.gov/authorities/names/n50073354
"Germany (Territory under Allied occupation, 1945-1955 : U.S. Zone). Office of Military Government.","Germany (Territory under Allied occupation, 1945-1955 : U.S. Zone). Office of Military Government",http://id.loc.gov/authorities/names/n80135305
National Woman's Party.,National Woman's Party,http://id.loc.gov/authorities/names/n80132296
"Women in Communications, Inc.","Women in Communications, inc.",http://id.loc.gov/authorities/names/n50081264
Crusade for Freedom.,Free Europe Committee,http://id.loc.gov/authorities/names/n80102044
"United States. Army. Missouri Cavalry, 2nd.","United States. Army. Missouri Cavalry, 2nd",http://id.loc.gov/authorities/names/n82079644
Antiochian Orthodox Christian Archdiocese of North America.,Antiochian Orthodox Christian Archdiocese of North America,http://id.loc.gov/authorities/names/n79005710
Ecological Society of America.,Ecological Society of America,http://id.loc.gov/authorities/names/n79095265
Kaiser-Frazer Corp.,Kaiser Motors Corporation,http://id.loc.gov/authorities/names/n84003542
Michigan Environmental Council.,West Michigan Environmental Action Council,http://id.loc.gov/authorities/names/n80056569
Washtenaw Rainbow Action Project.,Washtenaw Rainbow Action Project,http://id.loc.gov/authorities/names/nr98017950
University of Michigan. Opportunity Program.,University of Michigan. Programs for Educational Opportunity,http://id.loc.gov/authorities/names/n90709792
University of Michigan. Computing Center.,University of Michigan Computing Center,http://id.loc.gov/authorities/names/n88650382
World Health Organization.,World Health Organization,http://id.loc.gov/authorities/names/n79059041
Dime Savings Bank.,Dime Savings Bank of Williamsburgh,http://id.loc.gov/authorities/names/no2013050809
Michigan Central Railroad Company.,Michigan Central Railroad Company,http://id.loc.gov/authorities/names/n86134555
"United States. Congress. Senate. Committee on Commerce, Science, and Transportation.","United States. Congress. Senate. Committee on Commerce, Science, and Transportation",http://id.loc.gov/authorities/names/n81096151
A. Alfred Taubman College of Architecture and Urban Planning.,University of Michigan. College of Architecture and Urban Planning,http://id.loc.gov/authorities/names/n82166292
Delta Kappa Epsilon. Omicron Chapter (University of Michigan),Delta Kappa Epsilon. Omicron Chapter (University of Michigan),http://id.loc.gov/authorities/names/nr99003347
Ann Arbor Community Center.,"Gay Community Center (Ann Arbor, Mich.)",http://id.loc.gov/authorities/names/nr93007258
University of Michigan. School of Art and Design.,University of Michigan. College of Architecture and Design,http://id.loc.gov/authorities/names/n82166171
Jerusalem Conference on Information Technology.,Jerusalem Conference on Information Technology,http://id.loc.gov/authorities/names/n84078269
Michigan Student Assembly.,Michigan Student Assembly Housing Law Reform Project,http://id.loc.gov/authorities/names/n86804886
Michigan Employment Security Commission.,Michigan Employment Security Commission,http://id.loc.gov/authorities/names/n80090027
"United States. Army. Michigan Infantry Regiment, 19th (1862-1865). Company B.","United States. Army. Michigan Infantry Regiment, 19th (1862-1865). Company B",http://id.loc.gov/authorities/names/no2009095233
Red Cross.,International Committee of the Red Cross,http://id.loc.gov/authorities/names/n80158612
Whig Party (U.S.),Union and Southern Rights Party (U.S.),http://id.loc.gov/authorities/names/nr92009049
United States. Federal Trade Commission.,United States. Federal Trade Commission,http://id.loc.gov/authorities/names/n79066322
"St. Joseph Mercy Hospital (Pontiac, Mich.)","St. Joseph Mercy Hospital (Pontiac, Mich.). Media Services Department",http://id.loc.gov/authorities/names/n89139018
Southeastern Archaeological Conference.,Southeastern Archaeological Conference,http://id.loc.gov/authorities/names/n84238119
United States. Congress. House. Committee on the Judiciary.,United States. Congress. House. Committee on the Judiciary,http://id.loc.gov/authorities/names/n79036854
University of Michigan. Department of Internal Medicine.,University of Michigan. Department of Internal Medicine,http://id.loc.gov/authorities/names/n86070503
United States. Congress.,Library of Congress,http://id.loc.gov/authorities/names/n78089035
Society of Women Engineers.,Society of Women Engineers,http://id.loc.gov/authorities/names/n81033815
"Detroit High School (Detroit, Mich.)","High School of Commerce (Worcester, Mass.)",http://id.loc.gov/authorities/names/n00067971
Detroit University School.,University of Detroit. School of Law,http://id.loc.gov/authorities/names/n83234941
World Council of Churches.,World Council of Churches. Commission on Faith and Order,http://id.loc.gov/authorities/names/n81002984
Stanford University.,Stanford University,http://id.loc.gov/authorities/names/n79054636
Michigan. Governor (1983-1991 : Blanchard),Michigan. Governor (1983-1991 : Blanchard),http://id.loc.gov/authorities/names/n85203482
Missouri Pacific Railroad Company.,Missouri Pacific Railroad Company,http://id.loc.gov/authorities/names/n79093093
University of Michigan. School of Art   Design.,University of Michigan. College of Architecture and Design,http://id.loc.gov/authorities/names/n82166171
Faculty Club (University of Michigan),Michigan State University. Faculty Folk Club,http://id.loc.gov/authorities/names/no2008055664
University of Michigan. Affirmative Action Office.,University of Michigan. Office of Affirmative Action Programs,http://id.loc.gov/authorities/names/n87126773
Vigilantes (Organization),Vigilantes (Organization),http://id.loc.gov/authorities/names/n2010077799
"United States. Army. Illinois Cavalry Regiment, 7th (1861-1865)","United States. Army. Illinois Cavalry Regiment, 7th (1861-1865)",http://id.loc.gov/authorities/names/n95111043
Culver Military Academy.,Culver Military Academy,http://id.loc.gov/authorities/names/n84212687
Duluth (Ship),Duluth (Ship),http://id.loc.gov/authorities/names/no98080205
Brandeis University.,African Studies Association,http://id.loc.gov/authorities/names/n80083449
"Slauson Junior High School (Ann Arbor, Mich.)","Slauson Junior High School (Ann Arbor, Mich.)",http://id.loc.gov/authorities/names/n87103858
Frost (Musical group),Celtic Frost (Musical group),http://id.loc.gov/authorities/names/n2004068267
E.G. Williams   Bro.,"E.G. Williams & Bro. (New York, N.Y.)",http://id.loc.gov/authorities/names/no2009086768
Bible Presbyterian Church. Collingswood Synod.,Bible Presbyterian Church,http://id.loc.gov/authorities/names/n95008288
University of Michigan. Band.,University of Michigan. Symphony Band,http://id.loc.gov/authorities/names/n82217048
Henry Ford Peace Expedition (1915-1916),Henry Ford Peace Expedition (1915-1916),http://id.loc.gov/authorities/names/n88274139
"Grand Rapids Public Library (Grand Rapids, Mich.)","Grand Rapids Public Library (Grand Rapids, Mich.)",http://id.loc.gov/authorities/names/n50059474
University of Michigan. School of Social Work.,University of Michigan. School of Social Work,http://id.loc.gov/authorities/names/n81033118
"Christ Episcopal Church (Dearborn, Mich.)","Christ Episcopal Church (Dearborn, Mich.)",http://id.loc.gov/authorities/names/n98021078
First Unitarian-Universalist Church of Detroit.,First Unitarian-Universalist Church of Detroit,http://id.loc.gov/authorities/names/no2013049740
War Camp Community Service (U.S.),War Camp Community Service (U.S.),http://id.loc.gov/authorities/names/n88028375
Michigan. Legislature. House of Representatives. House Republican Policy Committee.,Michigan. Legislature. House of Representatives. Republican Policy Committee,http://id.loc.gov/authorities/names/n91078299
American Philological Association.,American Philological Association,http://id.loc.gov/authorities/names/n80119869
United States. Court of Military Appeals.,United States. Court of Military Appeals,http://id.loc.gov/authorities/names/n50076080
Physicians for Social Responsibility (U.S.),Physicians for Social Responsibility (U.S.),http://id.loc.gov/authorities/names/n83165916
Harper Hospital.,Harper Hospital. Department of Gynecology and Obstetrics,http://id.loc.gov/authorities/names/n50077871
"Esquire, inc.",Coronet Instructional Films,http://id.loc.gov/authorities/names/n80098562
United States. General Land Office.,United States. General Land Office,http://id.loc.gov/authorities/names/n80125848
American Anti-Boycott Association.,"League for Industrial Rights (New York, N.Y.)",http://id.loc.gov/authorities/names/no91010893
International Mycological Congress.,International Mycological Congress,http://id.loc.gov/authorities/names/n78019930
Detroit (Mich.). Commission on Children and Youth.,Detroit (Mich.). Commission on Children and Youth. Juvenile Delinquency Sub-Committee,http://id.loc.gov/authorities/names/no2007128416
University Association for Emergency Medical Services.,University Association for Emergency Medicine,http://id.loc.gov/authorities/names/n80065379
Corporation for Public Broadcasting.,Corporation for Public Broadcasting,http://id.loc.gov/authorities/names/n79032200
"United States. Army. Michigan Artillery Regiment, 1st (1861-1865)","United States. Army. Michigan Artillery Regiment, 1st (1861-1865)",http://id.loc.gov/authorities/names/n83133597
University of Michigan. Division of Hygiene and Public Health.,University of Michigan. Division of Hygiene and Public Health,http://id.loc.gov/authorities/names/n81098940
National Reform Association.,National Reform Association (U.S.),http://id.loc.gov/authorities/names/no99020933
University of Michigan. Dept. of Library Science.,University of Michigan. School of Library Science,http://id.loc.gov/authorities/names/n81144007
Lehigh Valley Railroad.,ConRail,http://id.loc.gov/authorities/names/n80061803
Michigan Pioneer and Historical Society.,Michigan State Historical Society,http://id.loc.gov/authorities/names/n81006623
Detroit (Mich.). Mayor.,Detroit (Mich.). Mayor,http://id.loc.gov/authorities/names/n85185363
Conservation Foundation.,"International Working-Party for Documentation and Conservation of Buildings, Sites and Neighbourhoods of the Modern Movement",http://id.loc.gov/authorities/names/no93011852
"Christ Church (Detroit, Mich.)","Apostolic Church of God in Christ Jesus (Detroit, Mich.)",http://id.loc.gov/authorities/names/n84011814
University of Michigan. Willow Run Laboratories.,University of Michigan. Center for Remote Sensing Information and Analysis,http://id.loc.gov/authorities/names/n82093628
Project Community.,Farset Community Think Tanks Project,http://id.loc.gov/authorities/names/n2002053252
World Court League.,World's Court League,http://id.loc.gov/authorities/names/no2003070180
Earhart Foundation.,Earhart Foundation,http://id.loc.gov/authorities/names/n79126221
"Galveston, Harrisburg   San Antonio Railway Company.","Galveston, Harrisburg & San Antonio Railway Company",http://id.loc.gov/authorities/names/n88614049
American Sugar Refining Company.,American Sugar Refining Company,http://id.loc.gov/authorities/names/n87850747
Michigan Commission on Indian Affairs.,Michigan Commission on Indian Affairs,http://id.loc.gov/authorities/names/n84034690
Atomic Bomb Casualty Commission.,Radiation Effects Research Foundation,http://id.loc.gov/authorities/names/n82166445
Pollack Design Associates.,Pollack Design Associates,http://id.loc.gov/authorities/names/n90657280
Marygrove College.,Marygrove College,http://id.loc.gov/authorities/names/n82241368
National Black Child Development Institute.,National Black Child Development Institute,http://id.loc.gov/authorities/names/n86813808
Michigan State Normal College.,Eastern Michigan University,http://id.loc.gov/authorities/names/n80003982
Association of American Library Schools.,Association for Library and Information Science Education,http://id.loc.gov/authorities/names/n83206839
United States. Congress. Senate. Committee on the Budget.,United States. Congress. Senate. Committee on the Budget,http://id.loc.gov/authorities/names/n78080631
American Telephone and Telegraph Company.,American Telephone and Telegraph Company,http://id.loc.gov/authorities/names/n80014461
"Minneapolis, St. Paul   Sault Ste. Marie Railway Company.","Minneapolis, St. Paul & Sault Ste. Marie Railway Company",http://id.loc.gov/authorities/names/n85034414
American Association of Orthodontists.,American Association of Orthodontists,http://id.loc.gov/authorities/names/n82020740
Amateur Athletic Union of the United States.,Amateur Athletic Union of the United States,http://id.loc.gov/authorities/names/n80057268
Young Men's Christian Association.,World Alliance of YMCAs,http://id.loc.gov/authorities/names/n80044742
Stalag Luft IV.,Stalag Luft IV,http://id.loc.gov/authorities/names/n2006017860
League of Women Voters of Grosse Pointe.,League of Women Voters of Grosse Pointe,http://id.loc.gov/authorities/names/n2003049790
Michigan. Office of the Auditor General.,Michigan. Office of the Auditor General,http://id.loc.gov/authorities/names/n82140150
Smith and Sanders.,"Smith and Sanders, Inc.",http://id.loc.gov/authorities/names/n89600644
United States. Bureau of Customs.,United States. Bureau of Customs,http://id.loc.gov/authorities/names/n79133793
Washtenaw County Historical Society.,Washtenaw County Historical Society,http://id.loc.gov/authorities/names/n87944249
Meadow Brook Hall (Oakland University),Meadow Brook Hall (Oakland University),http://id.loc.gov/authorities/names/n99032853
Word of God (Religious community),Word of God (Religious community),http://id.loc.gov/authorities/names/n81095986
U-M Sexual Assault Prevention and Awareness Center.,U-M Sexual Assault Prevention and Awareness Center,http://id.loc.gov/authorities/names/nr91039105
Michigan Garden Clubs.,Michigan Garden Clubs,http://id.loc.gov/authorities/names/no2008167137
University of Michigan. Department of Civil Engineering.,University of Michigan. Department of Civil Engineering,http://id.loc.gov/authorities/names/n82139343
Architectural League of America.,Architectural League of America,http://id.loc.gov/authorities/names/n82058842
"New Bethel Baptist Church (Detroit, Mich.)","New Bethel Baptist Church (Detroit, Mich.)",http://id.loc.gov/authorities/names/n94070744
Hughes Aircraft Company.,Hughes Aircraft Company,http://id.loc.gov/authorities/names/n79145277
University of Michigan. Bureau of Cooperation with Educational Institutions.,University of Michigan. Bureau of Cooperation with Educational Institutions,http://id.loc.gov/authorities/names/no2005048410
American Council on Education. American Youth Commission.,American Council on Education. American Youth Commission,http://id.loc.gov/authorities/names/nr91039328
National Unemployment League (U.S.),National Unemployment League (U.S.),http://id.loc.gov/authorities/names/n85185040
Michigan Public Health Association.,Michigan Association for Local Public Health,http://id.loc.gov/authorities/names/n92074327
Soo Line Railroad Company.,"Duluth, South Shore, and Atlantic Railroad Company",http://id.loc.gov/authorities/names/n85034408
United States. Presidential Commission on the Assignment of Women in the Armed Forces.,United States. Presidential Commission on the Assignment of Women in the Armed Forces,http://id.loc.gov/authorities/names/no93004517
Anti-Saloon League of Michigan.,Anti-Saloon League of Michigan,http://id.loc.gov/authorities/names/no99031082
American Wildlife Institute.,American Wildlife Institute,http://id.loc.gov/authorities/names/n84004494
War Resisters League.,War Resisters' International,http://id.loc.gov/authorities/names/n50025176
Society of the Army of the Cumberland.,Society of the Army of the Cumberland,http://id.loc.gov/authorities/names/n91036147
United States. Farm Credit Administration. Production Credit Division.,United States. Farm Credit Administration. Production Credit Division,http://id.loc.gov/authorities/names/n50064796
University of Michigan. Institute of Human Biology.,University of Michigan. Institute of Human Biology,http://id.loc.gov/authorities/names/n82037749
American Jewish Joint Distribution Committee.,American Jewish Joint Distribution Committee,http://id.loc.gov/authorities/names/n50079799
University of Michigan. Department of Sociology.,University of Michigan. Department of Sociology,http://id.loc.gov/authorities/names/no2009182149
Washtenaw Intermediate School District.,Washtenaw Intermediate School District,http://id.loc.gov/authorities/names/n88621517
Michigan State Dental Association.,Michigan Dental Association,http://id.loc.gov/authorities/names/n86076218
University of Michigan. Institute of Gerontology.,University of Michigan. Institute of Gerontology,http://id.loc.gov/authorities/names/n79043490
"National Cherry Festival (Traverse City, Mich.)","National Cherry Festival (Traverse City, Mich.)",http://id.loc.gov/authorities/names/n87929319
U.S. Atomic Energy Commission.,U.S. Atomic Energy Commission,http://id.loc.gov/authorities/names/n78034861
"New Detroit, Inc. (Detroit, Mich.)","New Detroit, Inc. (Detroit, Mich.)",http://id.loc.gov/authorities/names/n92056952
University of Michigan. Center for Afroamerican and African Studies.,University of Michigan. Center for Afroamerican and African Studies,http://id.loc.gov/authorities/names/n84029408
"United States. Army. Michigan Infantry Regiment, 25th (1862-1865). Company B.","United States. Army. Michigan Infantry Regiment, 25th (1862-1865). Company B.",http://id.loc.gov/authorities/names/no2009150495
Ferris Institute.,Ferris State College,http://id.loc.gov/authorities/names/n83071452
Michigan Dental Association.,Michigan Dental Association,http://id.loc.gov/authorities/names/n86076218
American Psychiatric Association.,American Psychiatric Association,http://id.loc.gov/authorities/names/n79049301
Boy Scouts of America.,Boy Scouts of America,http://id.loc.gov/authorities/names/n79053967
League of Women Shoppers.,League of Women Shoppers,http://id.loc.gov/authorities/names/no2001100333
Washtenaw County Planning Commission.,Washtenaw County Metropolitan Planning Commission,http://id.loc.gov/authorities/names/n85159002
Temperance League of Ohio.,Temperance League of Ohio,http://id.loc.gov/authorities/names/no99033444
American Ornithologists' Union.,American Ornithologists' Union,http://id.loc.gov/authorities/names/n50063586
Southern Railway (U.S.),Southern Railway (U.S.),http://id.loc.gov/authorities/names/n84038980
Ann Arbor Chamber of Commerce.,Ann Arbor Area Chamber of Commerce,http://id.loc.gov/authorities/names/nr95028030
University of Michigan. Center for Research on Economic Development.,University of Michigan. Center for Research on Economic Development,http://id.loc.gov/authorities/names/n80067294
Duluth   Iron Range Railroad Company.,Duluth & Iron Range Railroad Company,http://id.loc.gov/authorities/names/nr96031231
University of Michigan. Center for Russian and East European Studies.,University of Michigan. Center for Russian and East European Studies,http://id.loc.gov/authorities/names/n84053492
"Chicago, Milwaukee, St. Paul and Pacific Railroad Company.","Chicago, Milwaukee, and St. Paul Railway Company",http://id.loc.gov/authorities/names/n80113938
International Federation of Secular Humanistic Jews.,International Federation of Secular Humanistic Jews,http://id.loc.gov/authorities/names/no00021982
American Indian Defense Association.,Association on American Indian Affairs,http://id.loc.gov/authorities/names/n81086457
Merrill-Palmer School.,Merrill-Palmer Institute,http://id.loc.gov/authorities/names/n82147959
Michigan Militia Corps.,Michigan Militia Corps,http://id.loc.gov/authorities/names/no95054612
Community Systems Foundation.,Community Systems Foundation,http://id.loc.gov/authorities/names/n78050600
Middlebury College.,Middlebury College,http://id.loc.gov/authorities/names/n50049404
American Birth Control League.,Planned Parenthood Federation of America,http://id.loc.gov/authorities/names/n50075375
"Cosmos Club (Washington, D.C.)","Cosmos Club (Washington, D.C.)",http://id.loc.gov/authorities/names/n79039828
Schimpeler-Corradino Associates.,Schimpeler-Corradino Associates,http://id.loc.gov/authorities/names/no2011073603
University Microfilms.,University Microfilms International,http://id.loc.gov/authorities/names/n79021032
Ann Arbor May Festival.,Ann Arbor May Festival,http://id.loc.gov/authorities/names/n88656146
United States. Office of Tax Analysis.,United States. Office of Tax Analysis,http://id.loc.gov/authorities/names/n50076177
National Civic Federation.,National Civic Federation,http://id.loc.gov/authorities/names/n89638574
American Automobile Association.,American Automobile Association,http://id.loc.gov/authorities/names/n78088938
Michigan Project on Equal Education Rights.,Michigan Project on Equal Education Rights,http://id.loc.gov/authorities/names/n89622922
"Postum Company, Inc.",General Foods Corporation,http://id.loc.gov/authorities/names/n50040225
Ferry-Morse Seed Company.,Ferry-Morse Seed Company,http://id.loc.gov/authorities/names/n85087468
"United States. Army. Michigan Infantry Regiment, 13th (1861-1865)","United States. Army. Michigan Infantry Regiment, 13th (1861-1865)",http://id.loc.gov/authorities/names/n97104314
United States. Dept. of the Interior.,United States. National Park Service,http://id.loc.gov/authorities/names/n79022809
American Social Hygiene Association.,American Social Hygiene Association,http://id.loc.gov/authorities/names/n83030958
American Freedmen's Aid Commission.,American Freedmen's Aid Commission,http://id.loc.gov/authorities/names/nr92028367
University of Michigan. Division of Cardiology.,University of Michigan. Mott Children's Hospital. Division of Pediatric Cardiology,http://id.loc.gov/authorities/names/n2005183841
"Interlochen Arts Academy (Interlochen, Mich.)",National Music Camp,http://id.loc.gov/authorities/names/n50079141
University of Michigan. Great Lakes and Marine Waters Center.,University of Michigan. Great Lakes and Marine Waters Center,http://id.loc.gov/authorities/names/n85004127
"Center for Advanced Study in the Behavioral Sciences (Stanford, Calif.)","Center for Advanced Study in the Behavioral Sciences (Stanford, Calif.)",http://id.loc.gov/authorities/names/n50046558
New Democratic Coalition (U.S.),New Democratic Coalition (U.S.),http://id.loc.gov/authorities/names/n85290105
Institute for Global Education.,"Kirii͡aamagiĭn Dėlkhiĭn Ėnkh Taĭvan, Bolovsrolyn Khu̇rėėlėn",http://id.loc.gov/authorities/names/no99087836
Mississippi Freedom Democratic Party.,Mississippi Freedom Democratic Party,http://id.loc.gov/authorities/names/n86071884
Sister Elizabeth Kenny Foundation.,American Rehabilitation Foundation,http://id.loc.gov/authorities/names/n80050481
"Merchants National Bank (Grinnell, Iowa)","Merchants' National Bank (Grinnell, Iowa)",http://id.loc.gov/authorities/names/n80052339
University of Michigan. Center for Human Growth and Development.,University of Michigan. Center for Human Growth and Development,http://id.loc.gov/authorities/names/n81022965
National Institute for Dispute Resolution (U.S.),National Institute for Dispute Resolution (U.S.),http://id.loc.gov/authorities/names/n84069234
"Detroit, Monroe   Toledo Short Line Railway.","Detroit, Monroe & Toledo Short Line Railway",http://id.loc.gov/authorities/names/n92064004
Indian Rights Association.,Indian Rights Association,http://id.loc.gov/authorities/names/n83001686
"United States. Army. Michigan Infantry Regiment, 7th (1861-1865)","United States. Army. Michigan Infantry Regiment, 7th (1861-1865)",http://id.loc.gov/authorities/names/n91104519
Michigan. State Administrative Board.,Michigan. State Administrative Board,http://id.loc.gov/authorities/names/no2012048565
"Japan Society (New York, N.Y.)",Japan House Gallery,http://id.loc.gov/authorities/names/n78095618
Judicial Conference of the United States.,Judicial Conference of the United States,http://id.loc.gov/authorities/names/n79100541
