Feminist Federal Credit Union.,Houston Area Feminist Federal Credit Union,http://id.loc.gov/authorities/names/no2011166481
Ferris State College.,Ferris State College,http://id.loc.gov/authorities/names/n83071452
Ferry-Morse Seed Company.,Ferry-Morse Seed Company,http://id.loc.gov/authorities/names/n85087468
"First Congregational Church (Bay City, Mich.)","First Congregational Church (Bay City, Mich.)",http://id.loc.gov/authorities/names/n98023666
"First Presbyterian Church (Dearborn, Mich.)","First United Presbyterian Church (Dearborn, Mich.)",http://id.loc.gov/authorities/names/n98024422
"First Presbyterian Church (Iowa City, Iowa)","First Presbyterian Church (Sioux City, Iowa)",http://id.loc.gov/authorities/names/n94005455
First Unitarian-Universalist Church of Detroit.,First Unitarian-Universalist Church of Detroit,http://id.loc.gov/authorities/names/no2013049740
Flint and Holly Railroad Company.,Flint and Holly Railroad Company,http://id.loc.gov/authorities/names/n85333858
Florida Southern College.,Florida Southern College,http://id.loc.gov/authorities/names/n81131868
Follow Through Program (U.S.),Follow Through Program (U.S.),http://id.loc.gov/authorities/names/n86023041
Ford Foundation.,Ford Foundation,http://id.loc.gov/authorities/names/n79066088
Ford Motor Company.,Ford Motor Company,http://id.loc.gov/authorities/names/n80085248
Ford Motor Company. Rouge River Plant.,Ford Motor Company. Rouge River Plant,http://id.loc.gov/authorities/names/n93095146
Ford Motor Company. Transportation Research and Planning Office.,Ford Motor Company. Transportation Research and Planning Office,http://id.loc.gov/authorities/names/no2015053491
Foreign Policy Association.,Foreign Policy Association,http://id.loc.gov/authorities/names/n79110461
"Fort Wayne, Jackson   Saginaw Railroad Company.","Fort Wayne, Jackson & Saginaw Railroad Company",http://id.loc.gov/authorities/names/n85061958
"Fountain Street Church (Grand Rapids, Mich.)","Fountain Street Church (Grand Rapids, Mich.). Choir",http://id.loc.gov/authorities/names/no2006053955
Fox Film Corporation.,Twentieth Century-Fox Film Corporation,http://id.loc.gov/authorities/names/n78089065
Free Soil Party (U.S.),Free Soil Party (U.S.),http://id.loc.gov/authorities/names/nr91037275
Free Will Baptists (1780?-1911),Free Will Baptists (1780?-1911),http://id.loc.gov/authorities/names/n81104318
Freemasons.,Freemasons. Grand Orient de France,http://id.loc.gov/authorities/names/n80149088
"Freemasons. Fraternity Lodge No. 262 F.   A.M. (Ann Arbor, Mich.)","Freemasons. Fraternity Lodge No. 262 F. & A.M. (Ann Arbor, Mich.)",http://id.loc.gov/authorities/names/n90646230
Freemasons. Grand Lodge of Michigan.,Freemasons. Grand Lodge of Michigan,http://id.loc.gov/authorities/names/n86841636
Freethinkers of America.,Freethinkers of America,http://id.loc.gov/authorities/names/nr92032179
Friars (Musical group),Friars (Musical group),http://id.loc.gov/authorities/names/no2006114535
Friends of the Land.,Friends of the Land (U.S.),http://id.loc.gov/authorities/names/no88002076
Frijid Pink (Musical group),Frijid Pink (Musical group),http://id.loc.gov/authorities/names/n94009605
Frost (Musical group),Celtic Frost (Musical group),http://id.loc.gov/authorities/names/n2004068267
Fund for the Improvement of Postsecondary Education.,Fund for the Improvement of Postsecondary Education,http://id.loc.gov/authorities/names/n77004041
GM Technical Center.,GM Technical Center,http://id.loc.gov/authorities/names/n78063149
"Galveston, Harrisburg   San Antonio Railway Company.","Galveston, Harrisburg & San Antonio Railway Company",http://id.loc.gov/authorities/names/n88614049
Gay Games.,Gay Games,http://id.loc.gov/authorities/names/no97026540
"Gay, Lesbian, and Straight Education Network.","Gay, Lesbian, and Straight Education Network",http://id.loc.gov/authorities/names/no2005066603
General Electric Company.,General Electric Company,http://id.loc.gov/authorities/names/n79078780
General Federation of Women's Clubs.,General Federation of Women's Clubs,http://id.loc.gov/authorities/names/n79064569
General Foods Corporation.,General Foods Corporation,http://id.loc.gov/authorities/names/n50040225
General Motors Corporation.,General Motors Corporation,http://id.loc.gov/authorities/names/n79079577
General Motors Corporation. Buick Motor Division.,General Motors Corporation. Buick Motor Division,http://id.loc.gov/authorities/names/n81098857
"Genesis Project, Inc.","Genesis Project, inc.",http://id.loc.gov/authorities/names/n79136364
"Germany (Territory under Allied occupation, 1945-1955 : U.S. Zone). Office of Military Government.","Germany (Territory under Allied occupation, 1945-1955 : U.S. Zone). Office of Military Government",http://id.loc.gov/authorities/names/n80135305
Gerontological Society of America.,Gerontological Society of America,http://id.loc.gov/authorities/names/n85231664
Gilbert (Ship),Radium Gilbert (Ship),http://id.loc.gov/authorities/names/no2010159619
Girl Scouts of the United States of America.,Girl Scouts of the United States of America,http://id.loc.gov/authorities/names/n79123998
Goodwill Industries of America.,Goodwill Industries of America,http://id.loc.gov/authorities/names/n50065662
"Gordon College (Rawalpindi, Pakistan)","Gordon College (Rawalpindi, Pakistan). Department of Zoology",http://id.loc.gov/authorities/names/n82104723
"Grace Hospital (Detroit, Mich.)","Grace Hospital (Detroit, Mich.)",http://id.loc.gov/authorities/names/nr91045481
Graf Zeppelin (Airship),Graf Zeppelin (Airship),http://id.loc.gov/authorities/names/n79096922
Grand Army of the Republic.,Grand Army of the Republic,http://id.loc.gov/authorities/names/n84076025
Grand Lodge of Michigan.,Freemasons. Grand Lodge of Michigan,http://id.loc.gov/authorities/names/n86841636
"Grand Rapids Public Library (Grand Rapids, Mich.)","Grand Rapids Public Library (Grand Rapids, Mich.)",http://id.loc.gov/authorities/names/n50059474
Grand Valley State Colleges.,Grand Valley State Colleges,http://id.loc.gov/authorities/names/n85004170
Gray Panthers.,Gray Panthers,http://id.loc.gov/authorities/names/n82085272
Great Lakes Colleges Association.,Great Lakes Colleges Association,http://id.loc.gov/authorities/names/n81080143
Great Lakes Foundation.,Great Lakes Foundation,http://id.loc.gov/authorities/names/n79134170
Great Lakes Steel Corporation.,"Great Lakes Steel Corporation (Detroit, Mich.)",http://id.loc.gov/authorities/names/n2001081586
Great Northern Railway Company (U.S.),Great Northern Railway Company (U.S.),http://id.loc.gov/authorities/names/n80081553
Green Bay and Western Railroad Co.,Green Bay and Western Railroad Co.,http://id.loc.gov/authorities/names/n88658712
Greenback Labor Party (U.S.),Greenback Labor Party (U.S.),http://id.loc.gov/authorities/names/nr93038121
"Gridiron Club (Washington, D.C.)","Gridiron Club (Washington, D.C.)",http://id.loc.gov/authorities/names/n85184142
Griffon (Ship),Griffon (Ship),http://id.loc.gov/authorities/names/n2003052346
Group for the Advancement of Psychiatry.,Group for the Advancement of Psychiatry,http://id.loc.gov/authorities/names/n79142854
Gunnar Birkerts   Associates.,Gunnar Birkerts & Associates,http://id.loc.gov/authorities/names/nr89014414
H.B. Hall   Sons.,H.B. Hall & Sons,http://id.loc.gov/authorities/names/n88023549
"Hamilton College (Clinton, N.Y.)","Hamilton College (Clinton, N.Y.)",http://id.loc.gov/authorities/names/n50057136
Hamilton Watch Company.,Hamilton Watch Company,http://id.loc.gov/authorities/names/n88294483
Handweavers Guild of America.,Handweavers Guild of America,http://id.loc.gov/authorities/names/n50031682
Harland Bartholomew   Associates.,Harland Bartholomew & Associates,http://id.loc.gov/authorities/names/n50023799
"Harley, Ellington   Day.","Harley, Ellington & Day",http://id.loc.gov/authorities/names/n96083808
Harper Hospital.,Harper Hospital. Department of Gynecology and Obstetrics,http://id.loc.gov/authorities/names/n50077871
Harvard University.,Harvard University,http://id.loc.gov/authorities/names/n78096930
Hawaiian Sugar Planters' Association. Experiment Station.,Hawaiian Sugar Planters' Association. Experiment Station,http://id.loc.gov/authorities/names/no89017503
"Hayden, Stone   Co.","Hayden, Stone & Co.",http://id.loc.gov/authorities/names/n80125459
"Hellmuth, Obata   Kassabaum.","Hellmuth, Obata & Kassabaum",http://id.loc.gov/authorities/names/n88231119
Hemlock (Society). Hemlock of Michigan.,Hemlock (Society). Hemlock of Michigan,http://id.loc.gov/authorities/names/nr93003910
Henry Ford Hospital.,Henry Ford Hospital,http://id.loc.gov/authorities/names/n50077855
Henry Ford Museum and Greenfield Village.,Henry Ford Museum and Greenfield Village,http://id.loc.gov/authorities/names/n79126993
Henry Ford Peace Expedition (1915-1916),Henry Ford Peace Expedition (1915-1916),http://id.loc.gov/authorities/names/n88274139
Henry Luce Foundation.,Henry Luce Foundation,http://id.loc.gov/authorities/names/n84104456
Henry Regnery Company.,Henry Regnery Company,http://id.loc.gov/authorities/names/n79063464
"Herman Miller, Inc.","Herman Miller, Inc.",http://id.loc.gov/authorities/names/n86112085
High/Scope Educational Research Foundation.,High/Scope Educational Research Foundation,http://id.loc.gov/authorities/names/n78023578
"Highlander Folk School (Monteagle, Tenn.)","Highlander Folk School (Monteagle, Tenn.)",http://id.loc.gov/authorities/names/n86079456
Hillsdale College.,Hillsdale College,http://id.loc.gov/authorities/names/n85137476
Hindustan Association of America.,Hindustan Association of America,http://id.loc.gov/authorities/names/n84209377
Hiram College.,Hiram College,http://id.loc.gov/authorities/names/n87891356
Historic American Buildings Survey.,Historic American Buildings Survey,http://id.loc.gov/authorities/names/n80126103
Historical Society of Michigan (1874- ),Historical Society of Michigan (1874- ),http://id.loc.gov/authorities/names/n81006621
Holstein-Friesian Association of America.,Holstein-Friesian Association of America,http://id.loc.gov/authorities/names/n81142236
Horace H. Rackham and Mary A. Rackham Fund.,Horace H. Rackham and Mary A. Rackham Fund,http://id.loc.gov/authorities/names/n85266261
"Hotel Astor (New York, N.Y.)","Hotel Astor (New York, N.Y.). Indian Hall",http://id.loc.gov/authorities/names/no2010124141
Houghton Mifflin Company.,Houghton Mifflin Company,http://id.loc.gov/authorities/names/n79073908
House of David.,House of David,http://id.loc.gov/authorities/names/n81116257
Housewives' League of Detroit.,Housewives League of Detroit,http://id.loc.gov/authorities/names/n92054525
Houston   Texas Central Railway Company.,Houston & Texas Central Railway Company,http://id.loc.gov/authorities/names/n93036731
"Houston, East and West Texas Railway.","Houston, East and West Texas Railway Company",http://id.loc.gov/authorities/names/n98059335
Howard University.,Howard University,http://id.loc.gov/authorities/names/n79064543
Hudson's Bay Company.,Hudson's Bay Company,http://id.loc.gov/authorities/names/n80089976
Hughes Aircraft Company.,Hughes Aircraft Company,http://id.loc.gov/authorities/names/n79145277
Human Betterment Association of America.,Human Betterment Association of America,http://id.loc.gov/authorities/names/n85209796
Human Genome Project.,Human Genome Project,http://id.loc.gov/authorities/names/n88044943
Humanitarian Assistance Project for Independent Agricultural Development in Nicaragua (U.S.),Humanitarian Assistance Project for Independent Agricultural Development in Nicaragua (U.S.),http://id.loc.gov/authorities/names/n90639584
Huron Mountain Club.,Huron Mountain Club,http://id.loc.gov/authorities/names/n2007164279
Huron River Watershed Council.,Huron River Watershed Council,http://id.loc.gov/authorities/names/no99005250
Huron-Clinton Metropolitan Authority.,Huron-Clinton Metropolitan Authority,http://id.loc.gov/authorities/names/n50057722
Illinois Central Railroad Company.,Illinois Central Railroad Company,http://id.loc.gov/authorities/names/n50000516
Illinois Tunnel Company.,Cincinnati and Illinois Tunnel Company of Utah,http://id.loc.gov/authorities/names/no2010019279
Imagining America (Organization),Imagining America (Organization),http://id.loc.gov/authorities/names/no2015020358
Immigration Restriction League.,Immigration Restriction League (U.S.),http://id.loc.gov/authorities/names/no98085631
Indian Rights Association.,Indian Rights Association,http://id.loc.gov/authorities/names/n83001686
"Industrial Technology Institute (Ann Arbor, Mich.)","Industrial Technology Institute (Ann Arbor, Mich.)",http://id.loc.gov/authorities/names/no89021694
Industrial Workers of the World.,Industrial Workers of the World,http://id.loc.gov/authorities/names/n80079695
Industrial Workers of the World. Detroit-Ann Arbor Branch.,Industrial Workers of the World. Detroit-Ann Arbor Branch,http://id.loc.gov/authorities/names/n91053450
Institute of Electrical and Electronics Engineers.,Institute of Electrical and Electronics Engineers,http://id.loc.gov/authorities/names/n79053217
Institute of Ethnic Affairs.,"Institute of Ethnic Affairs (Washington, D.C.)",http://id.loc.gov/authorities/names/no2001013150
"Institute of International Education (New York, N.Y.)","Institute of International Education (New York, N.Y.)",http://id.loc.gov/authorities/names/n80121270
Institute of Labor and Industrial Relations (University of Michigan-Wayne State University),Institute of Labor and Industrial Relations (University of Michigan--Wayne State University),http://id.loc.gov/authorities/names/n80006271
"Inter-Cooperative Council (Ann Arbor, Mich.)","Inter-Cooperative Council (Ann Arbor, Mich.)",http://id.loc.gov/authorities/names/nr94000463
Inter-University Committee for Debate on Foreign Policy.,Inter-University Committee for Debate on Foreign Policy,http://id.loc.gov/authorities/names/no2012026443
Inter-parliamentary Union.,Inter-parliamentary Union,http://id.loc.gov/authorities/names/n79138852
Inter-university Consortium for Political Research.,Inter-university Consortium for Political and Social Research,http://id.loc.gov/authorities/names/n79141035
Inter-university Consortium for Political and Social Research.,Inter-university Consortium for Political and Social Research,http://id.loc.gov/authorities/names/n79141035
Interamerican Society of Psychology.,Interamerican Society of Psychology,http://id.loc.gov/authorities/names/n50055087
Intercollegiate Prohibition Association.,Intercollegiate Prohibition Association,http://id.loc.gov/authorities/names/no2001016700
Interlochen Center for the Arts.,Interlochen Center for the Arts,http://id.loc.gov/authorities/names/n98020761
International Association of Bridge and Structural Iron Workers.,"International Association of Bridge, Structural, Ornamental and Reinforcing Iron Workers",http://id.loc.gov/authorities/names/n2004109734
International Association of Chiefs of Police.,International Association of Chiefs of Police,http://id.loc.gov/authorities/names/n79090276
International Association of Gerontology.,International Association of Gerontology,http://id.loc.gov/authorities/names/n82071994
"International Brotherhood of Teamsters, Chauffeurs, Warehousemen, and Helpers of America.","International Brotherhood of Teamsters, Chauffeurs, Warehousemen, and Helpers of America",http://id.loc.gov/authorities/names/n79058450
International Business Machines Corporation.,International Business Machines Corporation,http://id.loc.gov/authorities/names/n79142877
International Center for Social Gerontology.,International Center for Social Gerontology,http://id.loc.gov/authorities/names/nr89008000
International Congress for Modern Architecture.,International Congresses for Modern Architecture,http://id.loc.gov/authorities/names/n79089248
"International Congress of Women (1915 : Hague, Netherlands)","International Congress of Women (1915: Hague, Netherlands)",http://id.loc.gov/authorities/names/n2014049750
International Council of Christian Churches.,International Council of Christian Churches,http://id.loc.gov/authorities/names/n83052162
International Federation of Secular Humanistic Jews.,International Federation of Secular Humanistic Jews,http://id.loc.gov/authorities/names/no00021982
International Geographical Union.,International Geographical Union,http://id.loc.gov/authorities/names/n79092483
International Institute for Secular Humanistic Judaism.,International Institute for Secular Humanistic Judaism,http://id.loc.gov/authorities/names/n86018074
International Law Association.,International Bar Association,http://id.loc.gov/authorities/names/n79086441
International Military Tribunal for the Far East.,International Military Tribunal for the Far East,http://id.loc.gov/authorities/names/n80152331
International Movement for Atlantic Union.,"International Movement for Atlantic Union, Inc.",http://id.loc.gov/authorities/names/n93025093
International Mycological Congress.,International Mycological Congress,http://id.loc.gov/authorities/names/n78019930
International Narcotic Education Association.,International Narcotic Education Association,http://id.loc.gov/authorities/names/n97087618
International Olympic Committee.,International Olympic Committee,http://id.loc.gov/authorities/names/n80125398
International Order of the King's Daughters and Sons.,International Order of the King's Daughters and Sons,http://id.loc.gov/authorities/names/n85306258
International Planned Parenthood Federation.,International Planned Parenthood Federation,http://id.loc.gov/authorities/names/n79100951
International Sociological Association.,International Sociological Association,http://id.loc.gov/authorities/names/n78097063
International Union of Prehistoric and Protohistoric Sciences.,International Union of Prehistoric and Protohistoric Sciences,http://id.loc.gov/authorities/names/n80072473
"International Union, United Automobile, Aircraft and Agricultural Implement Workers of America.","International Union, United Automobile, Aerospace, and Agricultural Implement Workers of America",http://id.loc.gov/authorities/names/n80073732
Irvine Company.,Irvine Company,http://id.loc.gov/authorities/names/n82008494
Italian American Cultural Society (Mich.),Italian American Cultural Society (Mich.),http://id.loc.gov/authorities/names/n86077979
Italian-American Club of Lansing.,"Italian American Club of Lansing, Inc.",http://id.loc.gov/authorities/names/n2002026952
James Heddon's Sons.,James Heddon's Sons,http://id.loc.gov/authorities/names/n97030816
Jean   Samuel Frankel Center for Judaic Studies.,Jean & Samuel Frankel Center for Judaic Studies,http://id.loc.gov/authorities/names/nr00038012
Jerusalem Conference on Information Technology.,Jerusalem Conference on Information Technology,http://id.loc.gov/authorities/names/n84078269
Jet Propulsion Laboratory (U.S.),Jet Propulsion Laboratory (U.S.),http://id.loc.gov/authorities/names/n81036001
Jewish Agency for Israel.,Jewish Agency for Israel,http://id.loc.gov/authorities/names/n80120736
Jewish National Workers' Alliance (U.S.),Jewish National Workers' Alliance (U.S.),http://id.loc.gov/authorities/names/n85271896
John Birch Society.,John Birch Society,http://id.loc.gov/authorities/names/n50082514
John D. and Catherine T. MacArthur Foundation.,John D. and Catherine T. MacArthur Foundation,http://id.loc.gov/authorities/names/n83223656
John Simon Guggenheim Memorial Foundation.,John Simon Guggenheim Memorial Foundation,http://id.loc.gov/authorities/names/n50082525
Johns Hopkins University.,Johns Hopkins University,http://id.loc.gov/authorities/names/n79061226
Johnson   Anderson.,Johnson & Anderson,http://id.loc.gov/authorities/names/no2008131802
"Johnson Controls, Inc.","Johnson Controls, Inc.",http://id.loc.gov/authorities/names/n87939466
"Johnson Foundation (Racine, Wis.)","Johnson Foundation (Racine, Wis.)",http://id.loc.gov/authorities/names/n79046073
"Johnson, Johnson   Roy.","Johnson, Johnson & Roy",http://id.loc.gov/authorities/names/n83191332
Joint U.S.-Japan Automotive Study.,Joint U.S.-Japan Automotive Study,http://id.loc.gov/authorities/names/n82253170
Jones   Henry Engineers Limited.,Jones & Henry Engineers,http://id.loc.gov/authorities/names/no92006554
Judicial Conference of the United States.,Judicial Conference of the United States,http://id.loc.gov/authorities/names/n79100541
Judicial Conference of the United States. Committee to Review Circuit Council Conduct and Disability Orders.,Judicial Conference of the United States. Committee to Review Circuit Council Conduct and Disability Orders,http://id.loc.gov/authorities/names/no2007015581
Junior Achievement.,Junior Achievement,http://id.loc.gov/authorities/names/n79022955
K-Mart Corporation.,K-Mart Corporation,http://id.loc.gov/authorities/names/n81066021
Kalamazoo State Hospital (Mich.),Kalamazoo State Hospital (Mich.),http://id.loc.gov/authorities/names/no95007895
Kansas City Southern Railway.,Kansas City Southern Railway Company,http://id.loc.gov/authorities/names/n86056772
Kappa Tau Alpha.,Kappa Tau Alpha,http://id.loc.gov/authorities/names/no90025364
Kelsey Museum of Archaeology.,Kelsey Museum of Archaeology,http://id.loc.gov/authorities/names/n81096132
Kenyon College.,Kenyon College,http://id.loc.gov/authorities/names/n50061301
Keweenaw Central Railroad.,Keweenaw Central Railroad,http://id.loc.gov/authorities/names/n97050702
Kingberry Productions.,Kingberry Productions,http://id.loc.gov/authorities/names/no2003004101
Kinnaird College for Women.,Kinnaird College for Women,http://id.loc.gov/authorities/names/n83028062
Kitt Peak National Observatory.,Kitt Peak National Observatory,http://id.loc.gov/authorities/names/n80152888
Kneeland-Bigelow Company.,Kneeland-Bigelow Company,http://id.loc.gov/authorities/names/n95109682
Knights of Labor.,Knights of Labor,http://id.loc.gov/authorities/names/n50061807
Knights of Pythias.,Knights of Pythias,http://id.loc.gov/authorities/names/n80014436
Kresge Foundation.,Kresge Foundation,http://id.loc.gov/authorities/names/n79140970
Ku Klux Klan (1915- ),Ku Klux Klan (1915- ),http://id.loc.gov/authorities/names/n80076145
Labadie Collection (Harlan Hatcher Graduate Library),Labadie Collection (Harlan Hatcher Graduate Library),http://id.loc.gov/authorities/names/n92080287
Labor Party Advocates (U.S.),Labor Party Advocates (U.S.),http://id.loc.gov/authorities/names/no93023110
Lake Carriers' Association.,Lake Carriers' Association,http://id.loc.gov/authorities/names/n81139152
"Lake Shore, inc.","Lake Shore, Inc.",http://id.loc.gov/authorities/names/n85166852
League for Industrial Democracy.,League for Industrial Democracy,http://id.loc.gov/authorities/names/n79058629
League of American Sportsmen.,League of American Sportsmen,http://id.loc.gov/authorities/names/no2007068355
League of American Wheelmen.,League of American Wheelmen,http://id.loc.gov/authorities/names/n84098287
League of Nations.,League of Nations,http://id.loc.gov/authorities/names/n79110921
League of Revolutionary Black Workers.,League of Revolutionary Black Workers,http://id.loc.gov/authorities/names/nr94005621
League of Women Shoppers.,League of Women Shoppers,http://id.loc.gov/authorities/names/no2001100333
League of Women Voters (U.S.),League of Women Voters (U.S.). Education Fund,http://id.loc.gov/authorities/names/n79049527
League of Women Voters of Detroit.,League of Women Voters of Detroit,http://id.loc.gov/authorities/names/no2002059676
League of Women Voters of Grosse Pointe.,League of Women Voters of Grosse Pointe,http://id.loc.gov/authorities/names/n2003049790
League of Women Voters of Michigan.,League of Women Voters of Michigan,http://id.loc.gov/authorities/names/n79142550
League to Enforce Peace.,League to Enforce Peace (U.S.),http://id.loc.gov/authorities/names/n86111035
Legatus (Organization),Legatus (Organization),http://id.loc.gov/authorities/names/n2011086566
Leif Erikson Memorial Association.,Leif Erikson Memorial Association of America,http://id.loc.gov/authorities/names/n92001672
Libby Prison.,Libby Prison,http://id.loc.gov/authorities/names/n79109758
Libertarian Party of Michigan.,Libertarian Party of Michigan,http://id.loc.gov/authorities/names/nr91014372
Liberty Party (U.S.),Liberty Party (U.S. : 1840-1848). National Convention,http://id.loc.gov/authorities/names/nr94034271
Library of Congress.,Library of Congress,http://id.loc.gov/authorities/names/n78089035
Lincoln Highway Association.,Lincoln Highway Association,http://id.loc.gov/authorities/names/n93095645
Lions International.,Lions International,http://id.loc.gov/authorities/names/n82047001
Liz Lerman Dance Exchange.,Liz Lerman Dance Exchange,http://id.loc.gov/authorities/names/nr98001334
Long Island University.,Long Island University,http://id.loc.gov/authorities/names/n81036989
"Louisiana Purchase Exposition (1904 : Saint Louis, Mo.)","Louisiana Purchase Exposition (1904 : Saint Louis, Mo.)",http://id.loc.gov/authorities/names/n79041776
Louisville and Nashville Railroad Company.,Louisville and Nashville Railroad Company,http://id.loc.gov/authorities/names/n87907845
Lower Mississippi Survey.,Lower Mississippi Survey,http://id.loc.gov/authorities/names/n81068111
MC5 (Musical group),MC5 (Musical group),http://id.loc.gov/authorities/names/n93091114
MacMillan Arctic Expedition (1925),MacMillan Arctic Expedition (1925),http://id.loc.gov/authorities/names/n00002668
Macedonian Patriotic Organizations of the United States and Canada.,Macedonian Patriotic Organizations of the United States and Canada,http://id.loc.gov/authorities/names/n86096369
Maine (Battleship),United States. Navy. Court of Inquiry (Maine (Battleship) : 1898),http://id.loc.gov/authorities/names/no2013133837
Manistique and Lake Superior Railroad Company.,Manistique and Lake Superior Railroad Company,http://id.loc.gov/authorities/names/n2004101917
Manitou and Pike's Peak Railway Company.,Manitou and Pike's Peak Railway Company,http://id.loc.gov/authorities/names/n88224555
"Mariners' Church of Detroit (Detroit, Mich.)","Mariners' Church of Detroit (Detroit, Mich.)",http://id.loc.gov/authorities/names/no99090991
Marygrove College.,Marygrove College,http://id.loc.gov/authorities/names/n82241368
Mayflower Mining Company.,"West Mayflower Mining Company (Butte, Mont.)",http://id.loc.gov/authorities/names/n2002068407
"McKim, Mead   White.","McKim, Mead & White",http://id.loc.gov/authorities/names/n82109012
McMyler-Interstate Company.,McMyler Interstate Company,http://id.loc.gov/authorities/names/n97025161
"McNamee, Porter, and Seeley.","McNamee, Porter, and Seeley",http://id.loc.gov/authorities/names/no99078114
Meadow Brook Hall (Oakland University),Meadow Brook Hall (Oakland University),http://id.loc.gov/authorities/names/n99032853
Media Union (University of Michigan),Media Union (University of Michigan),http://id.loc.gov/authorities/names/nr99008455
Medical Women's National Association.,Medical Women's National Association (U.S.),http://id.loc.gov/authorities/names/n86054067
Menninger Clinic.,Menninger Clinic,http://id.loc.gov/authorities/names/n87117731
Menominee River Boom Company.,Menominee River Boom Company,http://id.loc.gov/authorities/names/nr94006081
"Menorah Association (New York, N.Y.)","Intercollegiate Menorah Association (New York, N.Y.)",http://id.loc.gov/authorities/names/n84232330
Merchants Delivery Company.,"Merchants Delivery Company (Helena, Mont.)",http://id.loc.gov/authorities/names/n2004071923
"Merchants National Bank (Grinnell, Iowa)","Merchants' National Bank (Grinnell, Iowa)",http://id.loc.gov/authorities/names/n80052339
Merrill-Palmer Institute.,Merrill-Palmer Institute,http://id.loc.gov/authorities/names/n82147959
Methodist Church (U.S.). General Board of Temperance.,Methodist Church (U.S.). General Board of Temperance,http://id.loc.gov/authorities/names/n86054026
Methodist Episcopal Church.,Methodist Episcopal Church,http://id.loc.gov/authorities/names/n80021644
Methodist Episcopal Church. Board of Foreign Missions.,Methodist Episcopal Church. Board of Foreign Missions,http://id.loc.gov/authorities/names/no95038590
Methodist Federation for Social Action (U.S.),Methodist Federation for Social Action (U.S.),http://id.loc.gov/authorities/names/n87891256
Metropolitan Detroit Citizens Development Authority.,Metropolitan Detroit Citizens Development Authority,http://id.loc.gov/authorities/names/no2008098470
"Michigan Academy of Science, Arts, and Letters.","Michigan Academy of Science, Arts, and Letters",http://id.loc.gov/authorities/names/n85251919
Michigan Alliance of Cooperatives.,Michigan Alliance of Cooperatives,http://id.loc.gov/authorities/names/no99046678
Michigan Archaeological Society.,Michigan Archaeological Society,http://id.loc.gov/authorities/names/n82146244
Michigan Association for Media in Education.,Michigan Association for Media in Education,http://id.loc.gov/authorities/names/n78023875
Michigan Asylum for the Insane at Kalamazoo.,Michigan Asylum for the Insane,http://id.loc.gov/authorities/names/no95007896
Michigan Audubon Society.,Michigan Audubon Society,http://id.loc.gov/authorities/names/n82047246
Michigan Bankers Association.,Michigan Bankers Association,http://id.loc.gov/authorities/names/n87943886
Michigan Botanical Club.,Michigan Botanical Club,http://id.loc.gov/authorities/names/no2002015616
Michigan Catholic Conference.,Michigan Catholic Conference,http://id.loc.gov/authorities/names/no2005109832
Michigan Central Railroad Company.,Michigan Central Railroad Company,http://id.loc.gov/authorities/names/n86134555
Michigan Commission on Indian Affairs.,Michigan Commission on Indian Affairs,http://id.loc.gov/authorities/names/n84034690
Michigan Committee on Trauma.,Michigan Committee on Trauma,http://id.loc.gov/authorities/names/n87145256
Michigan Council for the Arts.,Michigan Council for the Arts,http://id.loc.gov/authorities/names/n80081634
Michigan Dental Association.,Michigan Dental Association,http://id.loc.gov/authorities/names/n86076218
Michigan Diabetes Research and Training Center.,University of Michigan. Diabetes Research and Training Center,http://id.loc.gov/authorities/names/n86802766
Michigan Economic Development Corporation.,Michigan Economic Development Corporation,http://id.loc.gov/authorities/names/no00017663
Michigan Education Association.,Michigan Education Association,http://id.loc.gov/authorities/names/n50069813
Michigan Employment Security Commission.,Michigan Employment Security Commission,http://id.loc.gov/authorities/names/n80090027
Michigan Engineering Society.,Michigan Engineering Society,http://id.loc.gov/authorities/names/n85080981
Michigan Environmental Council.,West Michigan Environmental Action Council,http://id.loc.gov/authorities/names/n80056569
Michigan Farm Bureau.,Michigan Farm Bureau,http://id.loc.gov/authorities/names/n89651495
Michigan Federation of Business and Professional Women.,Michigan Federation of Business and Professional Women's Clubs,http://id.loc.gov/authorities/names/no2008135678
Michigan Federation of Teachers.,Michigan Federation of Teachers,http://id.loc.gov/authorities/names/n91061938
Michigan Fellowship of Reconciliation.,Michigan Fellowship of Reconciliation,http://id.loc.gov/authorities/names/nr93040899
Michigan Garden Clubs.,Michigan Garden Clubs,http://id.loc.gov/authorities/names/no2008167137
Michigan High School Athletic Association.,Michigan High School Athletic Association,http://id.loc.gov/authorities/names/nr92012496
Michigan Historical Commission.,Michigan Historical Commission,http://id.loc.gov/authorities/names/n79068496
Michigan Historical Records Survey.,Michigan Historical Records Survey,http://id.loc.gov/authorities/names/n50058117
Michigan Land Use Institute.,Michigan Land Use Institute,http://id.loc.gov/authorities/names/no98075266
Michigan Library Association.,Michigan Library Association,http://id.loc.gov/authorities/names/n82039674
Michigan Low-Level Radioactive Waste Authority.,Michigan Low-Level Radioactive Waste Authority,http://id.loc.gov/authorities/names/no91017867
Michigan Memorial Phoenix Project.,Michigan Memorial Phoenix Project,http://id.loc.gov/authorities/names/n84055147
Michigan Militia Corps.,Michigan Militia Corps,http://id.loc.gov/authorities/names/no95054612
Michigan Municipal Finance Commission.,Michigan. Municipal Finance Commission,http://id.loc.gov/authorities/names/no2001029603
